pid,post_ts,pre_ts,policy_url
1641,201905,201805,https://www.firstinspires.org/about/privacy-policy
1861,201904,201805,https://www.klwines.com/Company/Privacy
2852,201903,201805,http://www.antarctica.gov.au/about-us/privacy
704,201905,201706,https://www.benchmarkemail.com/email-marketing/privacy-policy
1042,201903,201607,https://www.goldmoney.com/privacy-policy
92,201902,201801,https://www.whsmith.co.uk/fcp/content/Help-OnlinePolicies-PrivacyPolicyandCookies/content#privacypolicy
1496,201904,201810,https://www.une.edu.au/privacy
2256,201905,201701,https://seekingalpha.com/page/privacy
90,201904,201709,https://www.kew.org/about-our-organisation/our-policies/privacy-policy
713,201905,201709,https://www.arcamax.com/reference/privacy
1498,201905,201702,https://www.yummly.com/privacy
466,201904,201805,https://cosmosmagazine.com/privacy
288,201806,201601,https://www.he.net/privacy.html
2548,201904,201801,https://www.mtgmintcard.com/privacy
809,201905,201803,https://www.mountsinai.org/privacy
2747,201904,201803,https://legal.trustpilot.com/end-user-privacy-terms
742,201905,201805,https://www.heritage.org/article/privacy-policy
1157,201903,201801,http://www.soapcentral.com/soapcentral/privacy.php
3418,201905,201708,https://www.lifesitenews.com/privacy
1276,201902,201703,https://www.nbcuniversal.com/privacy
2737,201905,201804,https://www.ringcentral.com/legal/privacy-notice.html
614,201905,201806,http://rjrnewsonline.com/privacy_policy
1130,201809,201707,https://www.nationalbusinessfurniture.com/privacy.aspx
252,201905,201804,https://www.washingtonexaminer.com/privacy-policy
2689,201904,201803,https://www.monash.edu/privacy
3651,201902,201806,https://www.theoi.com/privacy-policy.html
2927,201810,201601,http://www.hotelmilanopr.com/privacy.html
2276,201905,201805,https://www.nintendo.com.au/privacy
1160,201903,201804,https://www.encyclo.co.uk/privacy.php
440,201903,201706,http://www.kimberly-clark.com.au/en/others/privacy
3056,201812,201703,https://www.taxslayer.com/policies/privacy
618,201905,201803,https://www.mgmresorts.com/en/privacy-policy.html
3436,201806,201601,http://www.hktdc.com/mis/pps/en/Privacy-Policy-Statement.html
2790,201905,201805,https://www.mindtools.com/privacy-policy
2210,201905,201805,https://www.inmotionhosting.com/privacy-policy
2743,201810,201803,https://www.localconditions.com/privacy-policy.php
1914,201905,201712,https://www.cox.com/aboutus/policies/annual-privacy-notice.html
114,201902,201802,https://www.barkersonline.co.nz/help/Privacy-and-Security.html
3578,201905,201710,https://www.counseling.org/about-us/privacy-policy
1314,201904,201801,https://www.audiobooks.com/privacy
2000,201905,201805,https://www.westelm.com/about-us/privacy-policy.html
2983,201903,201806,https://www.uow.edu.au/about/privacy/index.html
2899,201905,201806,https://www.aemo.com.au/Privacy_and_Legal_Notices
3309,201905,201705,https://www.tenethealth.com/privacy
1553,201808,201806,https://www.dallasobserver.com/about/privacy-policy
3400,201808,201710,https://www.diversalertnetwork.org/privacypolicy
1025,201905,201701,https://www.clinicaladvisor.com/privacypolicy/
693,201812,201704,https://www.fantasticfiction.com/privacy.htm
1133,201905,201806,https://www.freeonlinegames.com/privacy
781,201810,201806,https://www.pscu.com/privacy
966,201904,201707,https://www.ascap.com/help/legal/privacy-policy
3328,201808,201607,https://www.wharf.ky/privacy-policy
584,201809,201805,https://nitrkl.ac.in/Policies/PrivacyPolicy.aspx
813,201901,201707,https://www.fabswingers.com/articles/Privacy_Policy
3580,201904,201710,http://cyprusdriving.net/disclaimer/
2350,201808,201702,http://www.guidetopharmacology.org/privacyPolicy.jsp
170,201808,201806,https://www.enppi.com/en/privacy-statement
24,201904,201711,https://www.swarthmore.edu/feedback-privacy/website-privacy-statement
1642,201903,201803,https://www.cs.princeton.edu/general/policies#privacy
1503,201903,201805,https://www.dcfc.co.uk/page/privacy-policy
2271,201902,201703,https://www.theparkingspot.com/privacy-policy
1196,201903,201603,https://www.americanlisted.com/privacy.html
182,201904,201706,http://www.tnb.com.my/terms-policy/personal-data-protection-policy-pdpa
1305,201811,201706,https://www.montessoritraining.net/other/privacy-policy
2854,201905,201806,https://www.ncaa.org/about/ncaaorg-terms-and-privacy-policy
2223,201905,201805,https://www.computerhope.com/legal.htm
1043,201904,201805,http://brainden.com/privacy-policy.htm
332,201905,201806,https://www.ucdavis.edu/help/privacy-accessibility
3375,201904,201706,https://www.queensland.com/en-au/info/disclaimer-and-privacy
1375,201905,201805,https://hypebeast.com/privacy
1178,201903,201704,https://www.walottery.com/Privacy/
1983,201903,201805,http://www.pedigreedatabase.com/privacy_statement.html
1759,201905,201708,https://www.ibj.com/privacy-policy
2231,201905,201712,https://www.investopedia.com/corp/privacypolicy.aspx
2076,201902,201709,https://www.tackledirect.com/privacypolicy.html
7,201807,201602,http://www.stjohninn.com/privacy-policy.html
1490,201806,201705,https://www.fundly.com/privacy-policy
141,201904,201703,https://www.shadygrovefertility.com/privacy-policy
893,201905,201806,https://www.wisegeek.com/what-is-the-wisegeek-privacy-policy.htm
95,201905,201804,https://www.paypal.com/us/webapps/mpp/ua/privacy-full
889,201811,201706,https://www.rapidonline.com/privacy#cookies
393,201904,201602,https://www.pba.com/Corporate/PrivacyPolicy
416,201904,201707,https://www.crs.org/privacy-policy
22,201905,201804,https://www.majorgeeks.com/content/page/privacy.html
1330,201904,201705,http://www.dot.state.oh.us/policy/Pages/privacy.aspx
131,201905,201802,https://www.cyberpowerpc.com/company/privacy.aspx
2567,201901,201806,https://www.duluthnewstribune.com/privacy
2075,201901,201705,https://www.expedia.com/p/info-other/privacy-policy.htm
1784,201903,201709,https://www.fredericks.com/privacy-policy
2957,201904,201805,https://www.thestranger.com/privacy-policy
307,201904,201803,http://dnews.com/site/privacy_policy.html
344,201905,201709,https://www.nxp.com/about/about-nxp/about-nxp/privacy:PRIVACYPRACTICES
1702,201905,201803,https://www.ccavenue.com/privacy.jsp
1175,201903,201703,https://dohahamadairport.com/privacy-policy
1077,201809,201803,https://www.muscletalk.co.uk/privacy
1522,201903,201806,https://www.nps.gov/aboutus/privacy.htm
2729,201808,201702,https://www.principal.com/privacy-policies
1412,201904,201806,https://www0.landgate.wa.gov.au/privacy
1273,201807,201604,http://www.teenanalyst.com/more/Privacy%20Policy
277,201903,201806,https://www.10tv.com/privacypolicy
371,201904,201712,https://www.chicagobotanic.org/privacy
1545,201905,201712,https://www.americanmediainc.com/privacy-policy
852,201810,201703,https://zygorguides.com/about/privacy.php
1011,201904,201801,https://www.girlscouts.org/en/help/help/privacy-policy.html
1849,201903,201607,https://www.lls.org/lls-us-hq/article/privacy-policy
396,201904,201806,https://www.kidney.org/about/privacy
2224,201905,201812,https://www.theparisreview.org/privacy-policy
2878,201904,201602,https://nissannews.com/en-US/nissan/usa/pages/privacy
3132,201905,201701,https://mumbaimirror.indiatimes.com/privacypolicy.cms
1266,201811,201802,https://legal-supplemental.kinja.com/privacy-policy-90190742
676,201903,201709,https://www.parts-express.com/security
3195,201903,201605,https://bac.gov.bb/Privacy.aspx
2064,201905,201707,https://www.rmit.edu.au/utilities/privacy
70,201808,201706,https://www.mindbodyonline.com/privacy-policy
205,201901,201805,https://www.quackit.com/privacy_policy.cfm
1372,201902,201610,https://www.8notes.com/help/privacy.asp
178,201903,201801,https://www.ledger-enquirer.com/customer-service/privacy-policy/#navlink=mi_footer
30,201905,201802,https://adaa.org/privacy-policy
1665,201904,201805,https://www.fujitsu.com/global/about/resources/privacy/
3551,201905,201803,https://www.dailyfx.com/privacy-policy
493,201810,201612,http://www.5index.com/privacy-policy/
2012,201905,201603,https://www.desmos.com/privacy
2170,201904,201810,https://cnycentral.com/station/privacy
1749,201904,201805,https://www.safc.com/hygiene/privacy-policy
3177,201805,201606,https://www.grubhub.com/legal/privacy-policy
1991,201904,201706,https://www.navycs.com/tos.html
1941,201902,201702,https://www.massageexchange.com/policies.asp
3021,201905,201805,http://greatday.com/nmot/privacy.html
1427,201903,201702,https://www.dca.ca.gov/about_dca/privacy_policy.shtml
2959,201905,201805,http://www.php.net/privacy.php
3329,201903,201809,http://www.wrcbtv.com/story/18990/privacy-policy
1261,201903,201806,https://www.freebsd.org/privacy.html
2368,201901,201805,https://www.acsm.org/privacy-policy
750,201905,201709,https://health.act.gov.au/privacy
1515,201903,201805,https://www.medscape.com/public/privacy
1032,201809,201806,https://www.eia.gov/about/privacy_security_policy.php
3622,201905,201711,https://www.prudential.com/links/privacy-center
668,201809,201805,https://www.animationmentor.com/legal/privacy/
3036,201904,201708,https://www.pccasegear.com/privacy
783,201904,201805,https://www.theanalysisfactor.com/privacy-policy/
2132,201905,201806,https://www.tarladalal.com/privacypolicy.aspx
3115,201904,201805,https://content.harcourts.co.nz/popup/privacypolicy
2203,201902,201707,https://www.rugsusa.com/rugsusa/control/privacy
3394,201805,201801,https://www.otago.ac.nz/tools/privacy.html
226,201904,201806,http://www.draftexpress.com/privacy-policy
2034,201903,201803,https://www.autotrader.com.au/privacy-policy
3444,201905,201806,https://www.fidelity.com/privacy-policy
3224,201905,201804,https://www.dailynews.lk/content/privacy-policy
960,201810,201806,http://www.insearchoftheworldsmostbeautifulwoman.com/privacy.php
2295,201809,201706,https://steepster.com/privacy
2830,201905,201807,https://www.sri.com/privacy
1435,201905,201709,https://www.stardock.com/policies/privacy
2148,201904,201805,https://www.sikhnet.com/pages/privacy-policy
394,201903,201603,https://www.africa-business.com/privacy.html
1234,201812,201805,https://www.keurig.com/content/privacy-policy
1577,201905,201807,https://data.typeracer.com/pit/privacy_policy
1337,201903,201806,https://www.bitcomet.com/en/privacy-policy
1354,201905,201805,https://www.thenation.com/privacy-policy/
817,201904,201803,https://www.moneysavingexpert.com/site/privacy-policy/
2937,201904,201611,https://www.homeone.com.au/privacy
2606,201905,201805,https://www.mnn.com/privacy
1371,201903,201801,https://www.onthisday.com/privacy.php
476,201901,201607,https://www.builddirect.com/PrivacyPolicy
3144,201807,201806,https://www.kenkenpuzzle.com/privacy_policy
2196,201905,201712,https://www.donaldjtrump.com/privacy-policy/
3304,201903,201604,https://www.manning.com/privacy
926,201905,201805,https://www.hl.co.uk/privacy-policy
1776,201808,201602,http://www.virginia.edu/siteinfo/copyright
2840,201904,201810,https://www.roche.com/privacy_policy.htm
3406,201905,201606,https://www.centerpointenergy.com/en-us/corporate/legal/privacy-policy
3409,201903,201806,http://nationalacademies.org/legal/privacy/index.html
2838,201810,201804,https://privacy.scjbrands.com/en-us
1383,201904,201701,http://www.immunize.org/iacadmin/privacy.asp
3516,201810,201709,https://www.seamless.com/legal/privacy-policy
200,201904,201802,http://www.math.harvard.edu/privacy/index.html
1529,201904,201710,https://www.kxan.com/privacy-policy
802,201902,201707,https://strategywiki.org/wiki/StrategyWiki:Privacy_policy
3497,201809,201610,http://www.spacedaily.com/privacy.html
3372,201905,201612,https://www.verticalresponse.com/about/privacy_tos.html
836,201905,201803,https://www.gardenia.net/privacy
3275,201904,201604,https://geoguessr.com/static/privacy.html
3207,201904,201711,https://www.coastalwatch.com/surfing/12300/privacy-policy-disclaimer
512,201905,201805,https://www.interserver.net/privacy-policy.html
1530,201904,201810,https://www.nzta.govt.nz/about-us/about-this-site#privacy
2379,201905,201904,http://www.nzme.co.nz/about-us/privacy-policy/
2263,201902,201806,http://dget.nic.in/content/innerpage/privacy-policy.php
1606,201903,201806,http://www.mardigras.org.au/site-terms-privacy
2522,201810,201805,https://www.pokertracker.com/privacy-policy
743,201902,201801,https://www.centredaily.com/customer-service/privacy-policy/#navlink=mi_footer
303,201904,201709,https://www.click2houston.com/station/privacy
2019,201810,201806,https://www.supremecourt.gov/policies/privacy_notice.aspx
223,201905,201709,https://www.fivestaralliance.com/content/privacy-policy
954,201904,201704,https://www.livestrong.org/terms-of-use/privacy-policy
2387,201905,201805,http://www.crf-usa.org/web-site-privacy-policy.html
2887,201808,201706,https://www.stmatthews.edu/privacy-policy
1,201905,201806,https://defenders.org/defenders-wildlife-privacy-policy
1068,201904,201611,https://www.gov.sg/privacy-statement
1952,201810,201701,https://www.geappliances.com/privacy/privacy_policy.htm
3533,201811,201607,https://portofinobelize.com/privacy_policy.html
2444,201903,201803,https://www.ucd.ie/privacy/
725,201905,201610,https://www.dpd.com/home/siteutilities/privacy
2615,201903,201608,https://www.christianitytoday.com/ct/help/permissions-and-privacy/privacy-policy.html
1468,201903,201706,https://www.what-song.com/Privacy-Policy
2205,201905,201806,https://www.frommers.com/about/about_privacy
1262,201905,201805,https://www.next.co.uk/privacy
1034,201901,201802,https://www.inspire.net.nz/help/privacy-policy.html
900,201904,201601,https://www.mouthhealthy.org/en/privacy-policy
3583,201812,201712,https://www.housingworks.org/privacy-policy
3281,201812,201806,https://www.brainerddispatch.com/privacy
828,201808,201801,https://www.ahrq.gov/policy/electronic/privacy/index.html
3646,201904,201709,https://www.wane.com/privacy-policy
161,201904,201805,https://www.investstlucia.com/p/privacy-policy
52,201905,201804,https://www.hitbullseye.com/Privacy-Policy.php
2221,201904,201809,https://www.business.qld.gov.au/privacy
2323,201905,201806,https://www.lamborghini.com/en-en/privacy-legal
1060,201904,201709,https://www.wildapricot.com/privacypolicy
2027,201904,201803,https://www.bigfinish.com/pages/v/privacy
1783,201905,201803,https://foodchannel.com/privacy
2144,201903,201803,https://www.ordnancesurvey.co.uk/privacy.html
3482,201905,201804,http://legal.na.wargaming.net/en/privacy-policy/
1345,201905,201709,https://www.charismamag.com/about/privacy-policy
1937,201904,201707,https://www.dolby.com/us/en/about/privacy/privacy-policy.html
2811,201905,201804,https://www.ubm.com/site-services/privacy-and-cookie-policy
2439,201903,201706,https://www.portfoliocollection.com/privacy-policy
3343,201905,201805,https://www.animenewsnetwork.com/privacy-policy
16,201903,201902,https://californiasciencecenter.org/privacy-policy
1476,201905,201812,https://dailycaller.com/footer/privacy-policy/
2678,201809,201801,https://www.nissan.co.uk/legal/privacy.html
3130,201810,201805,http://www.ala.org/privacypolicy
2724,201904,201804,https://www.trailspace.com/about/privacy.html
3626,201904,201807,https://takeielts.britishcouncil.org/legal-and-privacy-statements
2908,201905,201806,https://www.usp.org/legal-notices/privacy-policy
3510,201905,201803,https://infrastructure.gov.au/utilities/privacy.aspx
2037,201810,201602,https://boyscouttrail.com/privacy.asp
8,201903,201803,https://www.deadiversion.usdoj.gov/security.htm
2806,201904,201803,https://www.hcn.org/policies/privacy-policy
1974,201808,201706,https://longwoodgardens.org/privacy
3403,201812,201805,http://www.intomobile.com/privacy-policy/
1020,201905,201808,https://www.fux.com/info#privacy
2841,201903,201707,https://www.nparks.gov.sg/privacy-statement
3300,201905,201805,https://www.amctheatres.com/privacy-policy
2344,201903,201806,http://www.jafza.ae/privacy-policy/
1671,201903,201806,https://wiki.winehq.org/WineHQ_Wiki:Privacy_policy
2571,201904,201806,http://about.att.com/sites/privacy_policy
765,201810,201806,https://www.banking.org.za/Footer/privacy-policy
1806,201809,201611,https://www.outdoorphoto.co.za/Privacy-Policy
1673,201905,201706,https://www.8x8.com/terms-and-conditions/privacy-policy
1086,201904,201803,https://www.vg247.com/privacy-policy/
319,201905,201705,https://www.harmonixmusic.com/privacy
163,201904,201803,https://www.justarsenal.com/privacy-notice
1705,201905,201802,https://www.simplyhired.com/about/privacy
2312,201807,201609,http://www.celebnakedness.com/tour/privacy.php
238,201903,201803,https://www.alislam.org/library/legal/#privacy
2546,201905,201805,https://99designs.com/legal/privacy
3524,201904,201711,https://www.timesnews.net/legal/privacy-policy
651,201905,201610,https://www.audleytravel.com/privacy-policy
2259,201905,201805,https://munsterrugby.ie/legal/
1023,201903,201602,https://www.lehighvalleylive.com/privacy-policy/#california_top
1418,201903,201804,https://sydneylivingmuseums.com.au/privacy
2031,201903,201805,https://www.j2ski.com/privacy.html
1222,201903,201806,https://www.bbcamerica.com/privacy
2891,201812,201712,https://www.questionablecontent.net/privacy.php
2612,201905,201805,https://wwf.panda.org/privacy/
3307,201905,201803,https://www.decor8blog.com/privacy/
457,201903,201805,https://www.ua.edu/privacy
2015,201904,201806,https://www.meredith.com/legal/privacy-mso
3152,201905,201803,https://www.utne.com/store/help/privacy-policy
3666,201903,201803,https://www.ncarb.org/privacy-policy
2665,201809,201802,https://www.visionaustralia.org/privacy-terms-and-conditions/privacy
3265,201904,201711,https://www.kron4.com/privacy-policy
717,201903,201803,https://tpwd.texas.gov/site/policies/privacy-and-security-policies
2425,201903,201804,http://www.pitchero.com/privacy-policy
2482,201905,201811,https://www.usg.edu/siteinfo/web_privacy_policy
1038,201809,201806,http://www.badea.org/privacy-policy.htm
1703,201905,201705,https://www.coned.com/en/conedison-privacy-statement
474,201808,201806,https://www.wordreference.com/english/Privacy%20Policy.htm
545,201901,201603,https://www.jlab.org/privacy-and-security-notice
3136,201904,201901,https://www.sesameworkshop.org/privacy-policy
1740,201806,201806,http://www.tapesh.com/privacy-policy
2597,201905,201806,https://www.kmart.com/en_us/customer-service/Policies/privacy-policy.html
3045,201901,201605,https://www.ird.govt.nz/about-this-site/privacy/
2197,201903,201806,https://www.mysticlake.com/en/online-privacy-policy
3174,201905,201806,https://www.rogerebert.com/privacy-policy
2842,201904,201803,https://matangitonga.to/privacy
1732,201902,201604,https://www.ccsf.edu/en/privacy-policy.html
2996,201905,201707,https://www.harborfreight.com/security-and-privacy.html
3541,201905,201806,http://www.primarygames.com/privacy.php
1984,201808,201805,http://www.breezes.com/privacy---cookies-policy.html
790,201905,201804,http://www.mtv.com.au/legal/privacy-policy
1564,201905,201805,https://www.beliefnet.com/About-Us/Privacy-Policy.aspx
196,201904,201609,http://www.blurb.com/privacy
1992,201904,201803,https://www.irunfar.com/about-irunfar/privacy
2434,201905,201712,https://www.teamusa.org/footer/privacy-policy
1259,201905,201702,https://www.foxwoods.com/privacypolicy.aspx
2631,201904,201803,https://www.eventfinda.co.nz/about/privacy-policy
752,201904,201806,http://www.playonlinedicegames.com/policy
3147,201808,201706,https://www.nationalgeographic.com.au/about/privacy.aspx
1899,201905,201709,https://www.adultdvdempire.com/help/cs_privacypolicy.html
2406,201905,201804,https://www.kfshrc.edu.sa/en/home/terms/NoticeofPrivacyPractices
2499,201904,201803,https://www.advocatekhoj.com/privacy.php
2177,201904,201602,http://www.401khelpcenter.com/privacy.html
398,201905,201805,https://www.librarything.com/privacy
2956,201905,201805,https://www.tufts.edu/about/privacy
2311,201905,201707,https://dmv.ny.gov/about-dmv/dmv-privacy-and-security-notice
798,201905,201712,https://www.pond5.com/legal/privacy
1013,201905,201805,https://www.atlassian.com/legal/privacy-policy
539,201905,201804,https://www.herbertsmithfreehills.com/privacy-policy
682,201903,201802,https://freedomhouse.org/content/privacy-policy
751,201901,201709,https://thegreenparent.co.uk/about/privacy-policy
2875,201905,201808,https://www.vu.edu.au/privacy
2563,201905,201602,https://www.drugpolicy.org/privacy-policy
2510,201905,201812,https://www.hawaiianairlines.com/legal/privacy-policy
709,201904,201805,http://www.cpi-edu.com/privacy-policy
681,201903,201809,https://www.austrade.gov.au/Site-information/privacy-policy
1180,201905,201710,https://www.autotrader.co.uk/privacy-policy
583,201905,201611,https://www.tylertech.com/privacy
1376,201810,201804,https://dos.myflorida.com/privacy-policy/
692,201904,201701,https://www.kennedyspacecenter.com/privacy-policy
56,201903,201709,https://www.uae-embassy.org/privacy-policy
2478,201905,201806,https://sharetv.com/privacy
2033,201903,201806,https://www.ufs.ac.za/privacy-policy
2488,201905,201901,https://wjla.com/station/privacy
2460,201809,201804,https://www.ratecity.com.au/privacy-policy
2500,201905,201805,https://tinychat.com/privacy.html
1588,201901,201703,https://www.abp.org/content/privacy-policy
623,201901,201806,https://borisfx.com/company/privacy/#e-newsletter
2214,201809,201803,http://www.thefreshloaf.com/privacy
816,201905,201806,http://www.arabnews.com/node/51204
1617,201904,201707,https://www.wegmans.com/privacy.html
3479,201904,201804,https://www.shoutmeloud.com/privacy-policy
1585,201905,201706,https://www.youporn.com/information/#privacy
767,201812,201611,https://themoneyconverter.com/PrivacyPolicy.aspx
2820,201905,201805,https://support.virustotal.com/hc/en-us/articles/115002168385-Privacy-Policy
191,201903,201702,https://www.herroom.com/privacy.aspx
1402,201808,201702,https://curiousconcept.com/privacy
3084,201903,201806,https://www.boroondara.vic.gov.au/about/privacy-statement
838,201903,201901,https://www.sleepfoundation.org/privacy-policy
3073,201905,201801,https://www.fresnobee.com/customer-service/privacy-policy/#navlink=mi_footer
3389,201904,201702,https://www.flightcentre.com.au/privacy
707,201903,201806,https://www.californiapsychics.com/about/privacy-policy
2803,201905,201803,https://www.animelyrics.com/privacy.html
1678,201903,201606,https://www.veritashealth.com/privacy-policy
2545,201903,201806,https://www.briantracy.com/privacy.aspx
1030,201901,201711,https://www.lcn.com/privacy
1873,201812,201710,https://www.rvc.ac.uk/about/the-rvc/governance-policy-legal/policy-and-legal#panel-information-compliance
330,201903,201706,https://saintlouischessclub.org/privacy-policy
519,201903,201804,https://www.cbsinteractive.com/legal/cbsi/privacy-policy
2786,201905,201810,https://www.dallasnews.com/privacy-policy
1943,201905,201702,https://nypost.com/privacy/
2300,201903,201710,https://www.cio.com/about/privacy.html
1009,201807,201705,https://ttia-architects.org/privacy-policy
1563,201904,201805,https://www.globalhealingcenter.com/privacy
1813,201902,201805,https://www.speedguide.net/privacy.php
2973,201904,201707,https://www.airmalta.com/information/customer-support/legal-policies/privacy-policy
784,201808,201710,https://www.astonesthrowaway.com/en-gb/privacy-policy
2139,201905,201806,https://www.dofactory.com/privacy
2491,201903,201806,https://www.t-nation.com/support/privacy-policy
845,201807,201804,https://www.capitalfm.com/privacy-policy/
2595,201806,201806,https://www.wow-professions.com/privacy-policy
678,201905,201805,https://www.masterclass.com/privacy
1967,201903,201805,http://freerice.com/about/privacy
1159,201905,201804,https://www.wyndham.vic.gov.au/about-council/your-council/administration/privacy-policy-website-privacy-disclaimer
1277,201808,201805,http://wow-pro.com/privacy-policy
2192,201904,201806,https://www.businessdailyafrica.com/meta/539554-1130060-o53ha2/index.html
1424,201905,201806,https://www.tradeindia.com/privacy_policy.html
2217,201905,201805,https://www.cqc.org.uk/about-us/our-policies/privacy-statement
3082,201809,201709,http://www.ottawagasprices.com/privacy.aspx
1830,201904,201805,http://www.easterncyprus.com/terms.php#panel3
2241,201903,201805,http://www.fivb.com/en/about/privacy-policy
3430,201905,201803,http://nj1015.com/privacy/
3595,201901,201610,https://www.quiksilver.com/customer-service-privacy-policy.html
1264,201904,201602,https://www.biggerpockets.com/privacy
231,201904,201812,https://www.dosomething.org/us/about/privacy-policy
523,201904,201709,https://southaustralia.com/privacy
525,201904,201802,https://www.sharecare.com/static/privacypolicy
14,201810,201603,http://www.primaryhomeworkhelp.co.uk/privacy/index.html
591,201812,201611,http://www.lionbrand.com/privacy-policy
857,201904,201801,http://www.erepublic.com/privacy/
3548,201905,201804,https://www.npmjs.com/policies/privacy
1839,201903,201806,http://www.thinkbabynames.com/privacy
1458,201811,201805,https://www.tec-it.com/en/website/legalconditions/Default.aspx
2061,201808,201707,https://www.gameranger.com/about/policy_ads/
68,201904,201801,https://www.sustrans.org.uk/privacy
1739,201904,201701,http://www.cracked.com/privacy-policy.html
325,201904,201610,https://www.goair.in/privacy-policy/
1779,201904,201804,https://www.aans.org/en/Privacy-Policy
1039,201905,201611,https://www.enjin.com/privacy
912,201903,201610,https://aclj.org/privacy-policy
3452,201903,201806,https://www.heroesofnewerth.com/documents/policy/
1729,201905,201706,https://www.mountain-forecast.com/pages/privacy
2717,201904,201702,https://www.mountainroseherbs.com/policies/privacy
1385,201904,201806,https://www.chronofhorse.com/page/privacy
3421,201902,201804,https://www.harneys.com/privacy-policy/
3432,201904,201805,https://foundationcenter.org/privacy-policy
840,201903,201806,http://www.recipe4living.com/privacy
1753,201904,201710,https://www.coolermaster.com/company/agreement/privacy-policy/
3356,201806,201805,https://www.condenast.com/privacy-policy/#privacypolicy-california
2894,201807,201803,https://www.americandiscountcruises.com/privacy.html
126,201903,201805,https://www.irishjobs.ie/about/privacy
1597,201905,201608,https://www.numberfire.com/info/privacy-policy
3163,201905,201804,https://www.yourdictionary.com/about/privacy.html
3647,201904,201603,https://www.themoth.org/privacy-policy
626,201810,201707,https://www.bookbrowse.com/information/index.cfm/fuseaction/privacy
2493,201905,201711,https://www.williams-sonoma.com/customer-service/legal-statement.html#privacy
2375,201903,201803,https://www.europeana.eu/portal/en/rights/privacy.html
3598,201904,201706,https://www.pnet.co.za
2097,201903,201804,https://www.adultmatchmaker.com.au/help/privacy
3245,201905,201809,https://1iota.com/Company/Privacy
869,201901,201806,http://www.howtodothings.com/information#terms-conditions
300,201903,201808,http://www.campbellsoup.ca/en-ca/about-us/privacy-policy
670,201809,201806,https://www.warmup.com/privacy-policy
185,201810,201806,http://gamingtrend.com/privacy-policy-terms-of-service/
2930,201809,201803,http://batelco.com/about-batelco/privacy-and-poicy/
3089,201904,201702,https://www.yogaalliance.org/AboutYA/OurPolicies/PrivacyPolicy
2091,201905,201805,http://www.dubaichamber.com/security-privacy-policy
2599,201808,201803,https://www.rfa.org/about/info/privacy-policy.html
2136,201811,201804,https://interactive.wttw.com/wwci-privacy-policy
232,201904,201803,https://www.mikeholt.com/about-privacy.php
938,201903,201712,https://www.skiutah.com/about/Privacy-Policy
3294,201904,201806,https://www.xcritic.com/privacypolicy.htm
936,201905,201811,https://wwmt.com/station/privacy
1357,201904,201804,https://www.soundsnap.com/privacy
3679,201903,201804,http://cmg.london/privacy-policy
2159,201905,201805,https://www.wri.org/about/privacy-policy
3254,201903,201801,http://www.epa.eu/privacy-policy
2783,201903,201806,https://www.newbalance.com/privacy-policy.html
3094,201905,201806,https://www.clickindia.com/privacy-policy.html
2314,201811,201806,https://www.epa.gov/privacy/privacy-and-security-notice
1103,201905,201706,https://www.nata.org/privacy-policy
2384,201905,201806,https://www.foreignaffairs.com/privacy-policy
2940,201905,201703,https://www.avast.com/en-us/privacy-policy
2098,201904,201802,https://www.etsi.org/privacy/
3290,201903,201805,http://redhotpie.com.au:80/Terms/PrivacyPolicy.aspx
2164,201905,201805,https://www.thomasnet.com/privacy.html
2958,201902,201706,https://www.childrensmuseum.org/privacy-policy
3415,201905,201806,https://www.usda.gov/privacy-policy
775,201902,201604,http://www.messenger-inquirer.com/site/privacy.html
2860,201905,201806,https://www.wmata.com/about/records/privacy.cfm
2770,201905,201706,https://www.iamat.org/privacy-policy
1949,201903,201805,https://epw.in/privacy.html
3192,201905,201609,https://kb.iu.edu/d/priv
3361,201806,201806,https://www.periodni.com/privacy_policy.html
240,201905,201806,https://www.gameinformer.com/p/privacy.aspx
3106,201904,201710,https://www.venus.com/privacy.aspx
774,201905,201801,https://www.oecd.org/privacy/
1239,201904,201805,http://www.nrtoday.com/site/privacy.html
2494,201903,201702,https://www.ivytech.edu/privacy/index.html
2386,201903,201711,https://mercyforanimals.org/privacy-policy
871,201812,201601,https://www.civilserviceindia.com/privacy-policy.html
1793,201811,201806,https://familiesusa.org/privacy-policy
1447,201904,201805,https://www.free-tarot-reading.net/privacy
1883,201903,201804,https://www.roberthalf.com.au/privacy-statement
2696,201903,201801,https://www.hitachi.com/privacy-e/index.html
1504,201810,201806,https://www.lucelec.com/content/privacy-policy
2021,201902,201610,https://vdict.com/privacy.php
3671,201902,201712,http://www.channelate.com/privacy-policy/
1978,201905,201801,https://www.baronfig.com/pages/terms-and-policy
2498,201807,201806,http://www.irishnews.com/privacy
2084,201901,201806,https://www.autotrader.com.cy/privacy-police.html
2138,201806,201805,https://www.gymboree.com/privacy-policy.html
608,201904,201806,https://www.arktimes.com/arkansas/PrivacyPolicy/Page
2288,201904,201710,https://www.hondafinancialservices.com/help/privacy-policy
1258,201904,201903,https://www.nwf.org/Privacy-Policy
1659,201905,201704,https://www.cityofhope.org/about-city-of-hope/privacy-policies-and-code-of-conduct
2290,201905,201805,https://www.architonic.com/en/privacy
1709,201903,201804,https://www.ravelry.com/about/privacy
2616,201811,201806,https://www.cu-portland.edu/privacy
